,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
38940,"20,219",0,2011,2021,10,22,신정동,이펜하우스1단지,11470,84.86,4
38941,"43,600",0,1988,2021,10,22,신정동,목동신시가지10,11470,53.82,14
38942,"8,000",64,1987,2021,10,22,신정동,목동신시가지10,11470,53.82,9
38943,"20,000",18,1988,2021,10,22,신정동,목동신시가지11,11470,51.48,8
38944,"11,000",106,1988,2021,10,22,신정동,목동신시가지12,11470,72.75,4
38945,"15,000",125,1987,2021,10,22,신정동,목동신시가지13,11470,70.73,2
38946,"100,000",0,1987,2021,10,22,신정동,목동신시가지14,11470,108.28,14
38947,"50,000",0,1987,2021,10,22,신정동,목동신시가지8,11470,54.94,12
38948,"32,000",9,1987,2021,10,22,신정동,목동신시가지8,11470,54.94,15
38949,"70,000",0,1987,2021,10,22,신정동,목동신시가지9,11470,71.37,8
38950,"62,000",0,2000,2021,10,22,신정동,목동우성2,11470,84.96,5
38951,"75,000",0,1997,2021,10,22,신정동,목동현대3차,11470,84.77,18
38952,"37,000",0,2016,2021,10,22,신정동,신정숲속마을,11470,74.97,5
38953,"75,600",0,2016,2021,10,23,신정동,목동힐스테이트,11470,84.88,4
38954,"22,000",0,2000,2021,10,23,신정동,학마을1단지,11470,49.99,15
38955,"50,000",0,2002,2021,10,23,신정동,아이파크,11470,59.82,6
38956,"107,000",0,2002,2021,10,23,신정동,아이파크,11470,84.88,6
38957,"20,000",120,2002,2021,10,23,신정동,아이파크,11470,59.82,8
38958,"40,425",0,2007,2021,10,23,신정동,이연에버리치,11470,84.88,3
38959,"25,000",0,1995,2021,10,23,신정동,마이홈,11470,58.92,6
38960,"56,000",0,1988,2021,10,23,신정동,목동신시가지11,11470,66.24,8
38961,"28,350",0,1988,2021,10,23,신정동,목동신시가지11,11470,51.48,11
38962,"59,000",0,1988,2021,10,23,신정동,목동신시가지12,11470,64.65,1
38963,"32,550",0,1988,2021,10,23,신정동,목동신시가지12,11470,56.76,1
38964,"42,000",0,1987,2021,10,23,신정동,목동신시가지13,11470,70.73,12
38965,"34,100",28,1987,2021,10,23,신정동,목동신시가지14,11470,71.4,8
38966,"65,500",0,1988,2021,10,23,신정동,목동신시가지14,11470,74.19,13
38967,"34,100",23,1987,2021,10,23,신정동,목동신시가지14,11470,71.4,8
38968,"105,000",0,1987,2021,10,23,신정동,목동신시가지14,11470,108.28,14
38969,"34,650",0,1987,2021,10,23,신정동,목동신시가지8,11470,54.94,13
38970,"32,000",0,1987,2021,10,23,신정동,목동신시가지9,11470,53.82,13
38971,"47,250",0,1997,2021,10,23,신정동,목동현대3차,11470,71.16,16
38972,"100,000",0,1996,2021,10,23,신정동,목동삼성,11470,114.93,3
38973,"40,000",0,2000,2021,10,23,신정동,신정6현대,11470,114.8,4
38974,"40,000",0,2000,2021,10,23,신정동,신정6현대,11470,114.8,4
38975,"40,000",0,2000,2021,10,23,신정동,신정6현대,11470,114.8,4
38976,"77,000",0,1999,2021,10,23,신정동,신정현대5,11470,114.24,18
38977,"26,000",0,2001,2021,10,24,신정동,푸른마을2,11470,59.99,6
38978,"20,000",165,2021,2021,10,24,신정동,래미안목동아델리체(1326),11470,84.95,10
38979,"100,000",0,2019,2021,10,25,신정동,목동파크자이(101동~108동),11470,84.993,12
38980,"40,000",100,1992,2021,10,25,신정동,쌍용,11470,84.63,12
38981,"60,000",0,1992,2021,10,25,신정동,쌍용,11470,84.63,6
38982,"59,964",0,2016,2021,10,25,신정동,목동힐스테이트,11470,84.98,2
38983,"14,922",0,2016,2021,10,25,신정동,신정숲속마을,11470,49.99,3
38984,"42,400",0,1992,2021,10,25,신정동,쌍용,11470,84.65,1
38985,"38,800",0,1999,2021,10,25,신정동,목동우성3,11470,84.73,10
38986,"55,000",0,1987,2021,10,25,신정동,목동신시가지8,11470,54.94,14
38987,"72,000",0,1987,2021,10,25,신정동,목동신시가지10,11470,156.87,5
38988,"20,219",0,2011,2021,10,25,신정동,이펜하우스1단지,11470,84.86,3
38989,"20,219",0,2011,2021,10,25,신정동,이펜하우스1단지,11470,84.51,12
38990,"20,219",0,2011,2021,10,25,신정동,이펜하우스1단지,11470,84.86,3
38991,"20,219",0,2011,2021,10,25,신정동,이펜하우스1단지,11470,84.51,1
38992,"20,219",0,2011,2021,10,25,신정동,이펜하우스1단지,11470,84.86,6
38993,"12,712",0,2011,2021,10,25,신정동,이펜하우스1단지,11470,59.93,3
38994,"100,000",0,2003,2021,10,25,신정동,굿모닝탑,11470,153.39,9
38995,"50,000",0,2001,2021,10,25,신정동,예지아파트,11470,84.64,6
38996,"1,520",22,2001,2021,10,25,신정동,푸른마을1단지,11470,49.16,12
38997,"25,198",0,2011,2021,10,26,신정동,이펜하우스1단지,11470,114.98,3
38998,"30,000",35,1987,2021,10,26,신정동,목동신시가지14,11470,74.19,4
38999,"35,000",35,1987,2021,10,26,신정동,목동신시가지14,11470,55.02,6
39000,"44,600",0,1987,2021,10,26,신정동,목동신시가지13,11470,70.73,13
39001,"21,000",63,1988,2021,10,26,신정동,목동신시가지12,11470,71.64,8
39002,"4,370",16,2019,2021,10,26,신정동,이든채(101동~104동),11470,26.94,14
39003,"28,350",0,1988,2021,10,26,신정동,목동신시가지11,11470,51.48,7
39004,"33,600",0,1987,2021,10,26,신정동,목동신시가지10,11470,53.82,15
39005,"1,000",65,1987,2021,10,26,신정동,수정,11470,48.6,2
39006,"25,198",0,2011,2021,10,26,신정동,이펜하우스1단지,11470,114.98,7
39007,"5,000",150,1988,2021,10,26,신정동,목동신시가지11,11470,66.24,5
39008,"28,350",0,1988,2021,10,27,신정동,목동신시가지12,11470,53.46,11
39009,"6,000",116,1987,2021,10,27,신정동,목동신시가지13,11470,70.73,12
39010,500,40,1987,2021,10,27,신정동,목동신시가지14,11470,108.28,4
39011,"30,400",0,2000,2021,10,27,신정동,신정6현대,11470,84.6,22
39012,"22,700",80,1992,2021,10,27,신정동,청구,11470,84.99,3
39013,"26,000",0,2001,2021,10,27,신정동,푸른마을2,11470,49.16,9
39014,"21,000",3,2000,2021,10,27,신정동,학마을1단지,11470,49.99,10
39015,"30,000",0,2002,2021,10,27,신정동,학마을3,11470,84.85,10
39016,"89,000",0,2001,2021,10,27,신정동,목동2삼성래미안,11470,84.65,9
39017,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,6
39018,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,6
39019,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,8
39020,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,9
39021,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.51,3
39022,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,5
39023,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,7
39024,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.51,11
39025,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,6
39026,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,3
39027,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,11
39028,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,8
39029,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.73,5
39030,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,5
39031,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,5
39032,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,10
39033,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,9
39034,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,4
39035,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,1
39036,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.51,10
39037,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.51,10
39038,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,10
39039,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,9
39040,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,6
39041,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,5
39042,"3,674",28,2011,2021,10,27,신정동,이펜하우스1단지,11470,49.92,4
39043,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,11
39044,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.51,6
39045,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,4
39046,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,7
39047,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,8
39048,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,9
39049,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,4
39050,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,5
39051,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.51,4
39052,"12,712",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,59.93,5
39053,"20,219",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,84.86,3
39054,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,11
39055,"25,198",0,2011,2021,10,27,신정동,이펜하우스1단지,11470,114.98,6
39056,"3,685",29,2011,2021,10,27,신정동,이펜하우스4단지,11470,49.92,9
39057,"20,219",0,2011,2021,10,28,신정동,이펜하우스1단지,11470,84.86,6
39058,"21,500",30,1987,2021,10,28,신정동,목동신시가지14,11470,55.02,7
39059,"4,666",22,2011,2021,10,28,신정동,이펜하우스1단지,11470,49.92,5
39060,"25,198",0,2011,2021,10,28,신정동,이펜하우스1단지,11470,114.98,3
39061,"20,219",0,2011,2021,10,28,신정동,이펜하우스1단지,11470,84.86,6
39062,"20,219",0,2011,2021,10,28,신정동,이펜하우스1단지,11470,84.86,7
39063,"20,000",110,1987,2021,10,28,신정동,목동신시가지9,11470,71.37,2
39064,"100,000",0,1987,2021,10,28,신정동,목동신시가지9,11470,106.93,14
39065,"48,000",0,1987,2021,10,28,신정동,목동신시가지9,11470,53.82,1
39066,"100,000",0,1987,2021,10,28,신정동,목동신시가지9,11470,106.93,14
39067,"94,500",0,1987,2021,10,28,신정동,목동신시가지9,11470,156.84,9
39068,"42,000",15,1988,2021,10,28,신정동,목동신시가지14,11470,71.4,16
39069,"53,550",0,2000,2021,10,28,신정동,목동우성2,11470,113.91,9
39070,"58,800",0,1997,2021,10,28,신정동,목동현대3차,11470,84.77,5
39071,"20,000",180,2016,2021,10,28,신정동,목동힐스테이트,11470,84.98,16
39072,"29,000",0,1987,2021,10,28,신정동,목동신시가지13,11470,53.9,4
39073,"95,000",0,2002,2021,10,28,신정동,아이파크,11470,59.82,18
39074,"73,000",0,2002,2021,10,28,신정동,아이파크,11470,59.82,18
39075,"31,500",0,2003,2021,10,28,신정동,보성제이드,11470,74.4,6
39076,"45,000",70,2003,2021,10,28,신정동,명지해드는터,11470,84.97,18
39077,"34,650",0,1988,2021,10,29,신정동,목동신시가지11,11470,66.24,15
39078,"12,712",0,2011,2021,10,29,신정동,이펜하우스1단지,11470,59.93,4
39079,"44,600",0,1992,2021,10,29,신정동,쌍용,11470,84.63,15
39080,"49,350",0,1987,2021,10,29,신정동,목동신시가지9,11470,71.37,11
39081,"12,712",0,2011,2021,10,29,신정동,이펜하우스1단지,11470,59.93,11
39082,"54,500",0,1988,2021,10,29,신정동,목동신시가지12,11470,53.46,14
39083,"45,670",0,1988,2021,10,29,신정동,목동신시가지12,11470,71.64,14
39084,"60,000",0,2001,2021,10,29,신정동,목동2삼성래미안,11470,59.92,1
39085,"60,000",0,1988,2021,10,29,신정동,목동신시가지12,11470,71.64,2
39086,"3,000",120,1988,2021,10,29,신정동,목동신시가지11,11470,51.48,15
39087,"36,000",0,2000,2021,10,29,신정동,신정6현대,11470,59.4,11
39088,"37,000",0,2004,2021,10,29,신정동,대성유니드1차,11470,70.63,4
39089,"12,712",0,2011,2021,10,29,신정동,이펜하우스1단지,11470,59.93,8
39090,"8,000",135,2005,2021,10,30,신정동,동일하이빌2단지,11470,84.955,5
39091,"30,000",213,2003,2021,10,30,신정동,삼성쉐르빌,11470,165.14,7
39092,"26,250",0,2001,2021,10,30,신정동,푸른마을3,11470,59.91,3
39093,"73,000",0,2000,2021,10,30,신정동,신트리3,11470,84.25,15
39094,"33,000",0,1999,2021,10,30,신정동,신트리1,11470,49.8,5
39095,"72,450",0,1987,2021,10,30,신정동,목동신시가지9,11470,106.93,8
39096,"75,000",0,1987,2021,10,30,신정동,목동신시가지9,11470,71.37,11
39097,"70,000",0,1987,2021,10,30,신정동,목동신시가지9,11470,71.37,13
39098,"110,000",0,1987,2021,10,30,신정동,목동신시가지9,11470,126.02,5
39099,"50,000",0,1988,2021,10,30,신정동,목동신시가지14,11470,55.02,11
39100,"33,600",0,1987,2021,10,30,신정동,목동신시가지14,11470,55.02,13
39101,"75,000",0,1988,2021,10,30,신정동,목동신시가지14,11470,71.37,14
39102,"75,000",0,1988,2021,10,30,신정동,목동신시가지14,11470,71.37,14
39103,"45,000",19,1988,2021,10,30,신정동,목동신시가지14,11470,71.4,17
39104,"48,000",0,1987,2021,10,30,신정동,목동신시가지13,11470,53.9,3
39105,"30,000",120,1987,2021,10,30,신정동,목동신시가지13,11470,70.73,11
39106,"12,000",84,1987,2021,10,30,신정동,목동신시가지13,11470,70.73,13
39107,"30,000",120,1987,2021,10,30,신정동,목동신시가지13,11470,70.73,11
39108,"46,200",0,1988,2021,10,30,신정동,목동신시가지12,11470,71.64,14
39109,"47,250",0,1988,2021,10,30,신정동,목동신시가지12,11470,71.64,4
39110,"35,700",0,1988,2021,10,30,신정동,목동신시가지11,11470,66.24,10
39111,"28,300",0,1988,2021,10,30,신정동,목동신시가지11,11470,51.48,9
39112,"46,200",0,1988,2021,10,30,신정동,목동신시가지10,11470,70.2,8
39113,"46,200",0,1988,2021,10,30,신정동,목동신시가지10,11470,70.2,8
39114,"37,800",0,2011,2021,10,30,신정동,이펜하우스4단지,11470,84.86,1
39115,"80,500",0,1987,2021,10,31,신정동,목동신시가지8,11470,71.77,15
39116,"48,300",0,1987,2021,10,31,신정동,목동신시가지9,11470,71.37,14
39117,"1,000",42,2002,2021,10,31,신정동,로얄스위트,11470,17.81,5
39118,"67,000",0,1995,2021,10,1,목동,금호아파트(768),11470,84.92,5
39119,"113,000",0,1986,2021,10,1,목동,목동신시가지3,11470,95.74,2
39120,"10,000",170,1986,2021,10,1,목동,목동신시가지5,11470,65.08,1
39121,"48,300",0,1986,2021,10,1,목동,목동신시가지3,11470,64.98,13
39122,"17,000",60,1986,2021,10,1,목동,목동신시가지7,11470,59.39,2
39123,"52,000",0,1988,2021,10,1,목동,목동신시가지7,11470,53.88,1
39124,"36,225",0,1986,2021,10,1,목동,목동신시가지7,11470,53.88,2
39125,"40,000",75,1986,2021,10,1,목동,목동신시가지3,11470,64.98,15
39126,"47,000",0,2000,2021,10,1,목동,성원2,11470,114.57,5
39127,"50,400",0,2002,2021,10,1,목동,금강에스쁘아,11470,59.691,2
39128,"35,000",165,1997,2021,10,1,목동,목동청구한신아파트,11470,84.77,3
39129,"10,000",270,1986,2021,10,1,목동,목동신시가지2,11470,97.92,3
39130,"100,000",120,1986,2021,10,2,목동,목동신시가지4,11470,142.2,4
39131,"40,000",100,1994,2021,10,2,목동,목동대림,11470,84.82,7
39132,"59,850",0,2003,2021,10,2,목동,대원칸타빌2,11470,84.98,11
39133,"59,850",0,2003,2021,10,2,목동,대원칸타빌2,11470,84.98,11
39134,"45,000",95,1997,2021,10,2,목동,목동성원(926-8),11470,59.4,14
39135,"47,250",0,1986,2021,10,2,목동,목동신시가지3,11470,64.98,9
39136,"8,000",120,1988,2021,10,2,목동,목동신시가지7,11470,53.88,9
39137,"51,000",0,1986,2021,10,2,목동,목동신시가지6,11470,65.1,5
39138,"29,400",0,1986,2021,10,2,목동,목동신시가지6,11470,47.94,2
39139,"48,300",0,1986,2021,10,2,목동,목동신시가지7,11470,66.6,15
39140,"53,500",0,1986,2021,10,2,목동,목동신시가지7,11470,66.6,10
39141,"49,000",0,1988,2021,10,2,목동,목동신시가지7,11470,53.88,11
39142,"53,500",0,1986,2021,10,2,목동,목동신시가지7,11470,66.6,10
39143,"47,250",0,1986,2021,10,2,목동,목동신시가지7,11470,66.6,1
39144,"87,000",0,2019,2021,10,2,목동,목동롯데캐슬마에스트로,11470,84.9779,12
39145,"130,000",320,2009,2021,10,2,목동,트라팰리스웨스턴에비뉴,11470,163.54,36
39146,"130,000",0,2006,2021,10,2,목동,하이페리온2,11470,136.082,29
39147,"105,000",0,1986,2021,10,2,목동,목동신시가지2,11470,122.31,1
39148,"79,000",0,1986,2021,10,2,목동,목동신시가지7,11470,66.6,10
39149,"78,000",30,1985,2021,10,2,목동,목동신시가지1,11470,91.26,7
39150,"3,000",150,1985,2021,10,2,목동,목동신시가지1,11470,47.52,10
39151,"36,750",0,1997,2021,10,2,목동,목4현대,11470,59.91,7
39152,"80,000",0,1988,2021,10,2,목동,목동신시가지7,11470,101.2,13
39153,"28,000",40,1995,2021,10,3,목동,금호아파트(768),11470,59.67,2
39154,"27,600",24,1988,2021,10,4,목동,목동신시가지7,11470,53.88,3
39155,"51,000",0,1986,2021,10,4,목동,목동신시가지6,11470,47.94,14
39156,"39,700",10,1997,2021,10,4,목동,목동성원(926-8),11470,58.05,2
39157,"88,000",50,1997,2021,10,4,목동,목동청구한신아파트,11470,84.76,15
39158,"58,000",0,1986,2021,10,4,목동,목동신시가지4,11470,47.25,6
39159,"6,000",140,1986,2021,10,4,목동,목동신시가지7,11470,59.39,2
39160,"53,000",0,1998,2021,10,5,목동,일신파스텔,11470,84.24,6
39161,"75,000",0,1986,2021,10,5,목동,목동신시가지6,11470,65.1,7
39162,"48,000",0,2002,2021,10,6,목동,목동금호베스트빌,11470,58.86,8
39163,"53,000",38,1997,2021,10,6,목동,목동청구한신아파트,11470,84.77,6
39164,"31,548",0,2015,2021,10,6,목동,목동센트럴푸르지오,11470,57.8803,6
39165,"44,100",0,1986,2021,10,6,목동,목동신시가지3,11470,64.98,13
39166,"70,000",0,1986,2021,10,7,목동,목동신시가지6,11470,65.1,5
39167,"47,250",0,1986,2021,10,7,목동,목동신시가지7,11470,66.6,2
39168,"53,000",0,1986,2021,10,7,목동,목동신시가지7,11470,53.88,8
39169,"80,000",0,1986,2021,10,7,목동,목동신시가지7,11470,66.6,1
39170,"95,000",0,1997,2021,10,7,목동,목동청구한신아파트,11470,84.77,8
39171,"70,000",52,1986,2021,10,7,목동,목동신시가지2,11470,122.31,4
39172,"95,000",100,1985,2021,10,7,목동,목동신시가지1,11470,125.44,2
39173,"65,000",0,1997,2021,10,7,목동,삼익,11470,59.87,6
39174,"115,000",0,1985,2021,10,7,목동,목동신시가지1,11470,98.08,4
39175,"160,000",0,1986,2021,10,7,목동,목동신시가지2,11470,144,11
39176,"47,250",0,1997,2021,10,8,목동,삼익,11470,59.87,6
39177,"80,000",120,2000,2021,10,8,목동,부영3,11470,83.9,24
39178,"156,000",0,2000,2021,10,8,목동,부영2,11470,141.7,7
39179,"52,500",0,1985,2021,10,8,목동,목동신시가지1,11470,66,1
39180,"85,000",0,2000,2021,10,8,목동,성원2,11470,114.57,9
39181,"71,000",0,1986,2021,10,8,목동,목동신시가지5,11470,65.08,2
39182,"77,000",0,1986,2021,10,8,목동,목동신시가지5,11470,65.08,10
39183,"45,000",0,1986,2021,10,8,목동,목동신시가지5,11470,65.08,6
39184,"72,450",0,1986,2021,10,8,목동,목동신시가지5,11470,95.28,8
39185,"50,000",0,1986,2021,10,8,목동,목동신시가지4,11470,47.25,12
39186,"20,000",160,1986,2021,10,8,목동,목동신시가지7,11470,66.6,10
39187,"70,000",150,1986,2021,10,8,목동,목동신시가지6,11470,95.03,10
39188,"130,000",0,1986,2021,10,9,목동,목동신시가지2,11470,122.31,5
39189,"40,000",100,1986,2021,10,9,목동,목동신시가지4,11470,67.58,14
39190,"36,700",0,1988,2021,10,9,목동,목동신시가지7,11470,53.88,13
39191,"10,000",210,1986,2021,10,9,목동,목동신시가지2,11470,65.82,11
39192,"44,000",0,2011,2021,10,9,목동,엘리온,11470,72.4629,4
39193,"120,000",0,1986,2021,10,9,목동,목동신시가지5,11470,95.27,2
39194,"20,000",120,2002,2021,10,9,목동,목동금호베스트빌,11470,83.71,10
39195,"75,000",45,2003,2021,10,9,목동,대원칸타빌2,11470,84.98,13
39196,"31,500",0,1997,2021,10,9,목동,에이스,11470,58.07,6
39197,"35,000",60,1997,2021,10,9,목동,목동현대1,11470,59.9,1
39198,"35,000",65,1986,2021,10,9,목동,목동신시가지6,11470,47.94,9
39199,"74,550",0,2000,2021,10,10,목동,목동트윈빌,11470,112.73,24
39200,"90,000",0,1992,2021,10,10,목동,우성,11470,84.44,15
39201,"88,000",0,1992,2021,10,10,목동,우성,11470,84.44,6
39202,"70,000",0,1985,2021,10,11,목동,목동신시가지1,11470,154.44,11
39203,"71,000",0,1999,2021,10,11,목동,진도2,11470,84.75,4
39204,"120,000",0,1986,2021,10,11,목동,목동신시가지5,11470,95.01,3
39205,"110,000",0,1986,2021,10,11,목동,목동신시가지6,11470,95.03,1
39206,"30,000",50,1986,2021,10,11,목동,목동신시가지4,11470,48.69,15
39207,"6,000",105,1995,2021,10,11,목동,금호아파트(768),11470,84.92,8
39208,"20,000",150,1986,2021,10,11,목동,목동신시가지5,11470,65.08,15
39209,"96,000",0,1997,2021,10,11,목동,목동청구한신아파트,11470,84.77,4
39210,"30,000",50,1986,2021,10,11,목동,목동신시가지4,11470,48.69,15
39211,"30,000",150,1997,2021,10,11,목동,목동청구한신아파트,11470,84.76,8
39212,"20,000",120,2005,2021,10,11,목동,롯데캐슬위너,11470,84.94,9
39213,"30,000",135,1986,2021,10,11,목동,목동신시가지3,11470,64.98,10
39214,"5,000",150,1986,2021,10,11,목동,목동신시가지7,11470,59.39,3
39215,"10,000",150,1986,2021,10,11,목동,목동신시가지6,11470,47.94,12
39216,"33,600",0,1986,2021,10,11,목동,목동신시가지6,11470,47.94,20
39217,"33,600",0,1986,2021,10,11,목동,목동신시가지6,11470,47.94,20
39218,"73,000",0,1986,2021,10,11,목동,목동신시가지5,11470,65.08,12
39219,"15,000",220,2003,2021,10,12,목동,월드메르디앙3,11470,101.97,10
39220,"24,000",0,2002,2021,10,12,목동,삼성(528-7),11470,50.5,4
39221,"100,000",0,1996,2021,10,12,목동,현대,11470,83.16,6
39222,"100,000",0,1996,2021,10,12,목동,현대,11470,83.16,6
39223,"72,450",0,1997,2021,10,12,목동,목동청구한신아파트,11470,84.76,13
39224,"30,000",180,1997,2021,10,12,목동,목동청구한신아파트,11470,84.77,7
39225,"100,000",0,1986,2021,10,12,목동,목동신시가지2,11470,95.22,4
39226,"100,000",0,1986,2021,10,12,목동,목동신시가지2,11470,95.22,4
39227,"70,000",0,1985,2021,10,12,목동,목동신시가지1,11470,99.15,5
39228,"48,300",0,1985,2021,10,12,목동,목동신시가지1,11470,66,11
39229,"120,000",0,1985,2021,10,12,목동,목동신시가지1,11470,98.08,2
39230,"51,000",0,1986,2021,10,12,목동,목동신시가지7,11470,53.88,4
39231,"36,200",0,1986,2021,10,12,목동,목동신시가지7,11470,53.88,7
39232,"63,000",0,1997,2021,10,13,목동,목동청구한신아파트,11470,84.77,1
39233,"96,600",0,2000,2021,10,13,목동,부영2,11470,141.7,18
39234,"50,000",0,2005,2021,10,13,목동,롯데캐슬위너,11470,84.98,4
39235,"31,500",0,1985,2021,10,13,목동,목동신시가지1,11470,47.52,15
39236,"75,000",100,1986,2021,10,13,목동,목동신시가지5,11470,95.28,5
39237,"46,000",0,1986,2021,10,13,목동,목동신시가지5,11470,65.08,10
39238,"63,000",0,1997,2021,10,13,목동,목동청구한신아파트,11470,84.77,1
39239,"60,000",0,1986,2021,10,13,목동,목동신시가지4,11470,48.69,8
39240,"45,150",0,1986,2021,10,13,목동,목동신시가지3,11470,64.98,7
39241,"50,000",0,2005,2021,10,13,목동,롯데캐슬위너,11470,84.98,4
39242,"33,075",55,1988,2021,10,13,목동,목동신시가지7,11470,66.6,8
39243,"39,000",0,2004,2021,10,14,목동,상진지오벨리(548),11470,82.41,2
39244,"55,000",0,1986,2021,10,14,목동,목동신시가지4,11470,47.25,11
39245,"60,900",0,1988,2021,10,14,목동,목동신시가지7,11470,74.12,3
39246,"32,000",27,1986,2021,10,14,목동,목동신시가지7,11470,66.6,11
39247,"43,000",0,1986,2021,10,14,목동,목동신시가지4,11470,67.58,6
39248,"68,000",0,2019,2021,10,14,목동,목동롯데캐슬마에스트로,11470,59.9846,14
39249,"56,700",0,2005,2021,10,14,목동,롯데캐슬위너,11470,84.97,7
39250,"125,000",0,1986,2021,10,15,목동,목동신시가지3,11470,95.16,11
39251,"110,000",0,1999,2021,10,15,목동,진도2,11470,84.75,5
39252,"60,000",100,1986,2021,10,15,목동,목동신시가지5,11470,95.21,5
39253,"50,000",180,1986,2021,10,15,목동,목동신시가지2,11470,97.92,14
39254,"97,000",0,1986,2021,10,15,목동,목동신시가지3,11470,116.12,7
39255,"130,000",0,1985,2021,10,15,목동,목동신시가지1,11470,88.5,9
39256,"60,000",120,1997,2021,10,15,목동,목동청구한신아파트,11470,84.77,6
39257,"32,575",0,1986,2021,10,15,목동,목동신시가지6,11470,47.94,2
39258,"110,000",0,1999,2021,10,15,목동,진도2,11470,84.75,5
39259,"60,900",0,2004,2021,10,15,목동,금호어울림,11470,133.03,1
39260,"40,400",0,1997,2021,10,15,목동,목동성원(926-8),11470,58.05,1
39261,"42,000",0,2002,2021,10,15,목동,인우,11470,125.477,7
39262,"94,500",11,2015,2021,10,16,목동,목동센트럴푸르지오,11470,84.9808,30
39263,"90,000",0,2019,2021,10,16,목동,목동롯데캐슬마에스트로,11470,84.9779,13
39264,"85,000",0,2019,2021,10,16,목동,목동롯데캐슬마에스트로,11470,77.0731,4
39265,"105,000",0,1997,2021,10,16,목동,목동청구한신아파트,11470,84.76,15
39266,"57,750",0,2003,2021,10,16,목동,대원칸타빌2,11470,84.98,6
39267,"20,000",95,1986,2021,10,16,목동,목동신시가지7,11470,59.39,5
39268,"87,000",0,1988,2021,10,16,목동,목동신시가지7,11470,74.12,4
39269,"60,000",0,1986,2021,10,16,목동,목동신시가지7,11470,53.88,13
39270,"30,000",10,1996,2021,10,16,목동,목화,11470,97.25,5
39271,"80,000",0,1997,2021,10,16,목동,삼익,11470,84.88,2
39272,"50,000",99,1997,2021,10,16,목동,목동현대1,11470,84.9,4
39273,"50,000",0,1986,2021,10,16,목동,목동신시가지6,11470,47.94,7
39274,"20,000",170,1986,2021,10,16,목동,목동신시가지6,11470,65.1,20
39275,"40,000",30,1986,2021,10,16,목동,목동신시가지6,11470,47.94,10
39276,"80,000",200,1986,2021,10,16,목동,목동신시가지6,11470,142.39,12
39277,"47,250",0,1986,2021,10,16,목동,목동신시가지7,11470,66.6,1
39278,"31,500",42,1986,2021,10,16,목동,목동신시가지3,11470,64.98,11
39279,"70,000",120,1986,2021,10,16,목동,목동신시가지3,11470,95.74,2
39280,"31,500",42,1986,2021,10,16,목동,목동신시가지3,11470,64.98,11
39281,"115,000",0,1986,2021,10,16,목동,목동신시가지5,11470,95.01,5
