,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
13281,"10,000",175,2018,2021,8,31,가락동,헬리오시티,11710,39.12,8
13282,"40,000",175,2018,2021,8,31,가락동,헬리오시티,11710,84.99,17
13283,"40,000",175,2018,2021,8,31,가락동,헬리오시티,11710,84.99,17
13284,"10,000",45,1989,2021,8,2,문정동,문정시영,11710,39.69,6
13285,"2,000",70,1989,2021,8,2,문정동,문정시영,11710,39.69,8
13286,"10,000",45,1989,2021,8,2,문정동,문정시영,11710,39.69,6
13287,"15,000",2,1989,2021,8,3,문정동,문정시영,11710,35.46,7
13288,"66,000",0,1993,2021,8,5,문정동,현대(62-5),11710,81.43,3
13289,"51,975",0,2001,2021,8,5,문정동,문정대우푸르지오,11710,84.88,13
13290,"19,950",0,1989,2021,8,6,문정동,문정시영,11710,39.69,13
13291,"68,355",0,2016,2021,8,6,문정동,파크하비오,11710,84.9072,4
13292,"166,000",0,1988,2021,8,6,문정동,올림픽훼밀리타운,11710,192.235,5
13293,"58,000",0,2001,2021,8,7,문정동,문정대우푸르지오,11710,59.57,6
13294,"20,000",150,1999,2021,8,7,문정동,문정푸르지오,11710,84.86,10
13295,"51,450",0,1999,2021,8,7,문정동,문정푸르지오,11710,84.86,4
13296,"110,000",0,2004,2021,8,7,문정동,문정래미안,11710,120.97,15
13297,"83,000",0,2004,2021,8,7,문정동,문정래미안,11710,84.96,3
13298,"110,000",0,2004,2021,8,7,문정동,문정래미안,11710,120.97,15
13299,"83,000",0,2004,2021,8,7,문정동,문정래미안,11710,84.96,3
13300,"42,000",0,1984,2021,8,7,문정동,현대1,11710,84.98,10
13301,"42,000",0,1984,2021,8,7,문정동,현대1,11710,84.98,10
13302,"22,050",0,1989,2021,8,7,문정동,문정시영,11710,46.26,14
13303,"19,950",0,1989,2021,8,7,문정동,문정시영,11710,39.69,14
13304,"3,000",47,1989,2021,8,7,문정동,문정시영,11710,35.46,9
13305,"115,000",0,1988,2021,8,9,문정동,올림픽훼밀리타운,11710,136.325,3
13306,"80,000",0,2004,2021,8,9,문정동,문정래미안,11710,133.29,5
13307,"58,000",37,2016,2021,8,9,문정동,파크하비오,11710,84.9648,11
13308,"20,000",0,1989,2021,8,9,문정동,문정시영,11710,39.69,12
13309,"23,000",0,1989,2021,8,9,문정동,문정시영,11710,39.69,1
13310,"115,000",0,1988,2021,8,9,문정동,올림픽훼밀리타운,11710,136.325,3
13311,"30,000",100,1984,2021,8,10,문정동,현대1,11710,123.61,2
13312,"60,000",69,2004,2021,8,10,문정동,문정래미안,11710,170.7,9
13313,"12,600",0,1989,2021,8,10,문정동,문정시영,11710,25.65,12
13314,"2,000",70,1989,2021,8,10,문정동,문정시영,11710,39.69,11
13315,"70,350",0,1988,2021,8,10,문정동,올림픽훼밀리타운,11710,136.325,7
13316,"71,400",0,1988,2021,8,11,문정동,올림픽훼밀리타운,11710,136.325,2
13317,"44,000",0,1999,2021,8,12,문정동,문정푸르지오,11710,59.84,3
13318,"25,000",0,1989,2021,8,12,문정동,문정시영,11710,39.69,11
13319,"80,000",100,2004,2021,8,12,문정동,문정래미안,11710,120.97,4
13320,"48,300",0,2001,2021,8,12,문정동,문정대우푸르지오,11710,59.57,17
13321,"98,000",0,2016,2021,8,12,문정동,파크하비오,11710,84.9342,7
13322,"10,000",180,1984,2021,8,12,문정동,현대1,11710,123.61,10
13323,"90,000",0,1988,2021,8,12,문정동,올림픽훼밀리타운,11710,117.585,11
13324,"70,000",0,1996,2021,8,12,문정동,건영1,11710,84.39,5
13325,"40,000",110,1988,2021,8,12,문정동,올림픽훼밀리타운,11710,84.751,15
13326,"73,000",0,1984,2021,8,12,문정동,현대1,11710,123.61,8
13327,"25,000",0,1989,2021,8,13,문정동,문정시영,11710,39.69,6
13328,"105,000",0,1988,2021,8,13,문정동,올림픽훼밀리타운,11710,117.585,9
13329,"40,000",67,1988,2021,8,13,문정동,올림픽훼밀리타운,11710,117.585,7
13330,"50,000",80,1988,2021,8,13,문정동,올림픽훼밀리타운,11710,84.705,14
13331,"56,000",79,1988,2021,8,13,문정동,올림픽훼밀리타운,11710,158.705,7
13332,"56,000",79,1988,2021,8,13,문정동,올림픽훼밀리타운,11710,158.705,7
13333,"56,000",0,2002,2021,8,13,문정동,대우3,11710,84.96,11
13334,"90,000",60,2004,2021,8,13,문정동,문정래미안,11710,120.97,13
13335,"29,000",90,2002,2021,8,14,문정동,대우3,11710,84.96,1
13336,"29,000",90,2002,2021,8,14,문정동,대우3,11710,84.96,1
13337,"110,000",0,1988,2021,8,14,문정동,올림픽훼밀리타운,11710,136.325,13
13338,"90,000",0,1988,2021,8,14,문정동,올림픽훼밀리타운,11710,84.751,3
13339,"13,200",0,1989,2021,8,14,문정동,문정시영,11710,25.65,4
13340,"2,500",65,1989,2021,8,14,문정동,문정시영,11710,39.69,11
13341,"2,000",80,1989,2021,8,14,문정동,문정시영,11710,39.69,12
13342,"7,500",100,1997,2021,8,14,문정동,문정동아,11710,57.72,7
13343,"7,500",100,1997,2021,8,14,문정동,문정동아,11710,57.72,7
13344,"46,000",0,2001,2021,8,14,문정동,문정대우푸르지오,11710,84.82,1
13345,"42,000",0,2004,2021,8,14,문정동,보라뷰2,11710,72.95,5
13346,"20,000",230,2004,2021,8,14,문정동,문정래미안,11710,120.97,14
13347,"104,000",0,2004,2021,8,14,문정동,문정래미안,11710,120.97,18
13348,"50,000",150,2016,2021,8,15,문정동,파크하비오,11710,84.9342,16
13349,"30,000",220,1988,2021,8,16,문정동,올림픽훼밀리타운,11710,136.325,3
13350,"68,000",0,1984,2021,8,16,문정동,현대1,11710,84.98,9
13351,"10,000",40,1989,2021,8,16,문정동,문정시영,11710,39.69,13
13352,"68,000",0,1984,2021,8,16,문정동,현대1,11710,84.98,9
13353,"57,750",0,1988,2021,8,16,문정동,올림픽훼밀리타운,11710,84.705,10
13354,"55,600",0,1988,2021,8,16,문정동,올림픽훼밀리타운,11710,84.705,8
13355,"70,000",0,2002,2021,8,17,문정동,대우3,11710,84.96,13
13356,"70,000",0,2002,2021,8,17,문정동,대우3,11710,84.96,13
13357,"18,000",0,1989,2021,8,17,문정동,문정시영,11710,39.69,6
13358,"12,000",40,1989,2021,8,17,문정동,문정시영,11710,39.69,12
13359,"2,000",80,1989,2021,8,17,문정동,문정시영,11710,46.26,4
13360,"62,000",0,1988,2021,8,17,문정동,올림픽훼밀리타운,11710,84.705,8
13361,"105,000",0,1988,2021,8,18,문정동,올림픽훼밀리타운,11710,117.585,8
13362,"75,000",0,1988,2021,8,18,문정동,올림픽훼밀리타운,11710,84.705,10
13363,"60,000",0,2004,2021,8,18,문정동,세양청마루,11710,59.91,3
13364,"20,000",200,2004,2021,8,18,문정동,문정래미안,11710,84.96,15
13365,"8,500",53,1989,2021,8,19,문정동,문정시영,11710,46.26,10
13366,"53,500",0,1988,2021,8,19,문정동,올림픽훼밀리타운,11710,84.751,8
13367,"8,500",53,1989,2021,8,19,문정동,문정시영,11710,46.26,10
13368,"45,000",70,1988,2021,8,19,문정동,올림픽훼밀리타운,11710,117.585,1
13369,"72,000",0,1988,2021,8,20,문정동,올림픽훼밀리타운,11710,136.325,13
13370,"20,000",110,2003,2021,8,20,문정동,주성파크뷰,11710,84.57,4
13371,"38,850",0,2004,2021,8,20,문정동,세양청마루,11710,59.91,9
13372,"20,475",0,1989,2021,8,20,문정동,문정시영,11710,39.69,4
13373,"14,000",0,1989,2021,8,20,문정동,문정시영,11710,25.65,12
13374,"13,500",0,1989,2021,8,20,문정동,문정시영,11710,25.65,2
13375,"10,000",50,1989,2021,8,21,문정동,문정시영,11710,39.69,6
13376,"13,125",0,1989,2021,8,21,문정동,문정시영,11710,25.65,5
13377,"120,000",0,2004,2021,8,21,문정동,문정래미안,11710,150.58,13
13378,"10,000",50,1989,2021,8,21,문정동,문정시영,11710,39.69,6
13379,"5,000",53,1989,2021,8,21,문정동,문정시영,11710,39.69,7
13380,"46,400",0,1984,2021,8,21,문정동,현대1,11710,84.98,7
13381,"44,100",0,2001,2021,8,21,문정동,문정대우푸르지오,11710,59.57,8
13382,"152,000",0,1988,2021,8,23,문정동,올림픽훼밀리타운,11710,192.235,5
13383,"110,000",0,1988,2021,8,23,문정동,올림픽훼밀리타운,11710,117.585,8
13384,"152,000",0,1988,2021,8,23,문정동,올림픽훼밀리타운,11710,192.235,5
13385,"80,000",0,1988,2021,8,23,문정동,올림픽훼밀리타운,11710,84.705,15
13386,"97,000",0,2016,2021,8,23,문정동,파크하비오,11710,84.9072,12
13387,"44,000",0,1996,2021,8,23,문정동,건영1,11710,84.39,8
13388,"87,000",0,1988,2021,8,24,문정동,올림픽훼밀리타운,11710,84.705,5
13389,"87,000",0,1988,2021,8,24,문정동,올림픽훼밀리타운,11710,84.705,5
13390,"48,300",0,1996,2021,8,24,문정동,건영1,11710,84.39,12
13391,"80,000",0,1999,2021,8,25,문정동,문정푸르지오,11710,84.86,6
13392,"65,000",0,1988,2021,8,25,문정동,올림픽훼밀리타운,11710,136.325,2
13393,"10,000",125,1996,2021,8,25,문정동,건영1,11710,84.39,4
13394,"30,000",160,1988,2021,8,26,문정동,올림픽훼밀리타운,11710,84.751,12
13395,"3,000",55,1989,2021,8,26,문정동,문정시영,11710,35.46,12
13396,"23,500",0,1989,2021,8,26,문정동,문정시영,11710,39.69,2
13397,"90,000",70,1988,2021,8,26,문정동,올림픽훼밀리타운,11710,136.325,10
13398,"3,000",55,1989,2021,8,27,문정동,문정시영,11710,35.46,8
13399,"50,000",150,2004,2021,8,27,문정동,문정래미안,11710,133.29,7
13400,"75,000",0,1988,2021,8,27,문정동,올림픽훼밀리타운,11710,84.751,12
13401,"77,000",0,1988,2021,8,27,문정동,올림픽훼밀리타운,11710,84.705,13
13402,"95,000",0,1988,2021,8,27,문정동,올림픽훼밀리타운,11710,117.585,4
13403,"56,000",0,1988,2021,8,27,문정동,올림픽훼밀리타운,11710,84.705,2
13404,"56,000",0,1988,2021,8,27,문정동,올림픽훼밀리타운,11710,84.705,2
13405,"49,350",0,1996,2021,8,28,문정동,건영1,11710,84.39,13
13406,"65,000",100,2016,2021,8,28,문정동,파크하비오,11710,84.9342,7
13407,"68,250",0,2004,2021,8,28,문정동,문정래미안,11710,120.97,18
13408,"60,000",0,2002,2021,8,28,문정동,인택,11710,59.94,2
13409,"80,850",0,2004,2021,8,28,문정동,문정래미안,11710,170.7,6
13410,"23,000",0,1989,2021,8,28,문정동,문정시영,11710,39.69,5
13411,"30,000",0,1989,2021,8,28,문정동,문정시영,11710,46.26,7
13412,"23,000",0,1989,2021,8,28,문정동,문정시영,11710,39.69,5
13413,"21,000",0,1989,2021,8,28,문정동,문정시영,11710,46.26,1
13414,"58,000",0,1995,2021,8,29,문정동,현대2,11710,59.94,2
13415,"58,000",0,1995,2021,8,29,문정동,현대2,11710,59.94,2
13416,"53,000",0,1995,2021,8,30,문정동,현대2,11710,59.94,4
13417,"63,000",0,1988,2021,8,31,문정동,올림픽훼밀리타운,11710,84.751,14
13418,"25,000",180,1988,2021,8,31,문정동,올림픽훼밀리타운,11710,117.585,8
13419,"4,991",9,2007,2021,8,2,장지동,송파파인타운9단지,11710,39.99,10
13420,"2,622",22,2007,2021,8,2,장지동,송파파인타운9단지,11710,39.99,10
13421,"44,100",0,2013,2021,8,6,장지동,송파더센트레,11710,59.85,15
13422,"63,000",0,2013,2021,8,7,장지동,위례24단지(꿈에그린),11710,51.77,9
13423,"57,300",0,2007,2021,8,7,장지동,송파파인타운11단지,11710,84.94,3
13424,"73,000",0,2008,2021,8,7,장지동,송파파인타운2단지,11710,84.95,3
13425,"73,000",0,2008,2021,8,7,장지동,송파파인타운2단지,11710,84.95,3
13426,"38,850",0,2013,2021,8,7,장지동,위례24단지(꿈에그린),11710,51.77,8
13427,"90,000",0,2016,2021,8,7,장지동,위례2차아이파크,11710,90.8877,8
13428,"103,000",0,2015,2021,8,7,장지동,위례신도시송파푸르지오,11710,108.8164,2
13429,"52,500",0,2008,2021,8,7,장지동,송파파인타운3단지,11710,84.94,3
13430,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,16
13431,"2,337",38,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,14
13432,"36,750",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,74.82,9
13433,"3,906",24,2017,2021,8,9,장지동,위례포레샤인23단지,11710,39.79,10
13434,"1,562",29,2017,2021,8,9,장지동,위례포레샤인23단지,11710,39.79,10
13435,"2,334",38,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,15
13436,"2,334",38,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,8
13437,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,3
13438,"3,667",35,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,4
13439,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,14
13440,"5,337",32,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,15
13441,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,13
13442,"2,334",38,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,8
13443,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,4
13444,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,18
13445,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,4
13446,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,13
13447,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,17
13448,"9,146",12,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,12
13449,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,6
13450,"10,205",6,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,3
13451,"8,609",15,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,15
13452,"8,967",13,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,16
13453,"90,000",0,2016,2021,8,9,장지동,위례2차아이파크,11710,90.8877,9
13454,"2,334",38,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,12
13455,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,14
13456,"31,875",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,59.97,1
13457,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,15
13458,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,3
13459,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,6
13460,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,15
13461,"36,750",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,74.95,1
13462,"31,875",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,59.97,7
13463,"36,750",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,74.95,17
13464,"31,875",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,59.66,5
13465,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,14
13466,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,15
13467,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,4
13468,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,8
13469,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,4
13470,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,4
13471,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,13
13472,"36,750",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,74.95,3
13473,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,12
13474,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,18
13475,"31,875",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,59.66,14
13476,"36,750",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,74.95,19
13477,"31,875",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,59.97,15
13478,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,14
13479,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,13
13480,"31,875",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,59.66,10
13481,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,12
13482,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.59,17
13483,"5,837",30,2017,2021,8,9,장지동,위례포레샤인23단지,11710,49.48,3
13484,"36,750",0,2017,2021,8,9,장지동,위례포레샤인23단지,11710,74.95,13
13485,"4,545",31,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.96,1
13486,"4,545",31,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.96,9
13487,"8,945",6,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.95,12
13488,"8,945",6,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.96,9
13489,"8,945",6,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.95,4
13490,"52,000",20,2008,2021,8,9,장지동,송파파인타운6단지,11710,84.98,12
13491,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,8
13492,"2,715",23,2008,2021,8,9,장지동,송파파인타운8단지,11710,39.99,9
13493,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,12
13494,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,16
13495,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,19
13496,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,7
13497,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,5
13498,"4,545",31,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,19
13499,"8,945",6,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,19
13500,"8,945",6,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,19
13501,"4,063",15,2008,2021,8,9,장지동,송파파인타운8단지,11710,39.99,5
13502,"5,030",28,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,12
13503,"8,945",6,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,16
13504,"1,086",26,2008,2021,8,9,장지동,송파파인타운8단지,11710,39.99,7
13505,"8,945",6,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,5
13506,"8,945",6,2008,2021,8,9,장지동,송파파인타운8단지,11710,59.95,8
13507,"43,000",0,2013,2021,8,9,장지동,위례24단지(꿈에그린),11710,51.77,7
13508,"5,599",34,2008,2021,8,9,장지동,송파파인타운4단지,11710,59.67,4
13509,"4,322",28,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.86,3
13510,"4,322",28,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.91,11
13511,"4,322",28,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.95,19
13512,"4,322",28,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.91,15
13513,"4,322",28,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.93,2
13514,"4,991",24,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.95,19
13515,"8,298",6,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.91,11
13516,"8,298",6,2008,2021,8,9,장지동,송파파인타운5단지,11710,49.93,2
13517,"75,000",0,2008,2021,8,9,장지동,송파파인타운2단지,11710,84.95,7
13518,"1,728",33,2008,2021,8,9,장지동,송파파인타운2단지,11710,49.77,2
13519,"4,322",28,2008,2021,8,9,장지동,송파파인타운2단지,11710,49.77,5
13520,"4,322",28,2008,2021,8,9,장지동,송파파인타운2단지,11710,49.84,3
13521,"4,322",28,2008,2021,8,9,장지동,송파파인타운2단지,11710,49.77,2
13522,"2,022",33,2008,2021,8,9,장지동,송파파인타운2단지,11710,49.84,3
13523,"4,545",31,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.95,12
13524,"4,545",31,2008,2021,8,9,장지동,송파파인타운6단지,11710,59.95,4
13525,"9,877",7,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.95,15
13526,"9,100",11,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.95,10
13527,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,11
13528,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,13
13529,"2,622",22,2007,2021,8,9,장지동,송파파인타운9단지,11710,39.99,8
13530,"2,622",22,2007,2021,8,9,장지동,송파파인타운9단지,11710,39.99,3
13531,"2,622",22,2007,2021,8,9,장지동,송파파인타운9단지,11710,39.99,6
13532,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,8
13533,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,9
13534,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,10
13535,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,5
13536,"4,755",33,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,5
13537,"2,622",22,2007,2021,8,9,장지동,송파파인타운9단지,11710,39.99,3
13538,"1,048",25,2007,2021,8,9,장지동,송파파인타운9단지,11710,39.99,6
13539,"9,494",7,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,10
13540,"9,494",7,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,5
13541,"5,781",4,2007,2021,8,9,장지동,송파파인타운9단지,11710,39.99,8
13542,"1,902",39,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,5
13543,"8,528",12,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,11
13544,"9,494",7,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,13
13545,"8,310",13,2007,2021,8,9,장지동,송파파인타운9단지,11710,59.95,8
13546,"3,581",25,2007,2021,8,9,장지동,송파파인타운7단지,11710,49.93,13
13547,"3,581",25,2007,2021,8,9,장지동,송파파인타운7단지,11710,49.93,8
13548,"7,207",5,2007,2021,8,9,장지동,송파파인타운7단지,11710,49.93,8
13549,"10,450",7,2008,2021,8,9,장지동,송파파인타운4단지,11710,59.67,4
13550,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,5
13551,"3,000",37,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,6
13552,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,6
13553,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,2
13554,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,2
13555,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,5
13556,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,8
13557,"4,987",33,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,7
13558,"9,702",7,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,2
13559,"9,702",7,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,5
13560,"3,000",37,2007,2021,8,9,장지동,송파파인타운11단지,11710,59.96,6
13561,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.96,13
13562,"4,168",28,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,4
13563,"4,168",28,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,5
13564,"1,667",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,7
13565,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.96,6
13566,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,6
13567,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.95,10
13568,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.95,15
13569,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,16
13570,"4,168",28,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,6
13571,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,9
13572,"1,667",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,5
13573,"9,877",7,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.96,13
13574,"5,101",33,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,9
13575,"7,040",23,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.96,6
13576,"9,877",7,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,6
13577,"9,877",7,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,16
13578,"9,877",7,2007,2021,8,9,장지동,송파파인타운10단지,11710,59.92,9
13579,"8,128",6,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,4
13580,"7,137",11,2007,2021,8,9,장지동,송파파인타운10단지,11710,49.93,3
13581,"2,622",22,2007,2021,8,10,장지동,송파파인타운9단지,11710,39.99,7
13582,"3,045",34,2008,2021,8,10,장지동,송파파인타운8단지,11710,59.95,11
13583,"4,755",33,2007,2021,8,10,장지동,송파파인타운9단지,11710,59.93,13
13584,"78,000",0,2007,2021,8,10,장지동,송파파인타운9단지,11710,59.95,4
13585,"3,581",25,2007,2021,8,10,장지동,송파파인타운7단지,11710,49.93,15
13586,"3,581",25,2007,2021,8,10,장지동,송파파인타운7단지,11710,49.93,5
13587,"4,987",33,2007,2021,8,10,장지동,송파파인타운11단지,11710,59.96,7
13588,"9,702",7,2007,2021,8,10,장지동,송파파인타운11단지,11710,59.96,7
13589,"50,000",0,2013,2021,8,10,장지동,송파더센트레,11710,59.85,15
13590,"30,000",110,2013,2021,8,10,장지동,위례24단지(꿈에그린),11710,51.78,20
13591,"30,000",110,2013,2021,8,10,장지동,위례24단지(꿈에그린),11710,51.78,20
13592,"5,599",34,2008,2021,8,10,장지동,송파파인타운4단지,11710,59.67,8
13593,"10,450",7,2008,2021,8,10,장지동,송파파인타운4단지,11710,59.67,8
13594,"4,322",28,2008,2021,8,10,장지동,송파파인타운5단지,11710,49.95,10
13595,"4,322",28,2008,2021,8,10,장지동,송파파인타운5단지,11710,49.86,8
13596,"4,322",28,2008,2021,8,10,장지동,송파파인타운5단지,11710,49.93,7
13597,"5,887",19,2008,2021,8,10,장지동,송파파인타운5단지,11710,49.95,10
13598,"4,322",28,2008,2021,8,10,장지동,송파파인타운5단지,11710,49.91,9
13599,"8,298",6,2008,2021,8,10,장지동,송파파인타운5단지,11710,49.86,8
13600,"4,168",28,2007,2021,8,10,장지동,송파파인타운10단지,11710,49.93,4
13601,"5,101",33,2007,2021,8,10,장지동,송파파인타운10단지,11710,59.92,12
13602,"4,168",28,2007,2021,8,10,장지동,송파파인타운10단지,11710,49.93,3
13603,"4,168",28,2007,2021,8,10,장지동,송파파인타운10단지,11710,49.93,6
13604,"4,168",28,2007,2021,8,10,장지동,송파파인타운10단지,11710,49.93,4
13605,"8,128",6,2007,2021,8,10,장지동,송파파인타운10단지,11710,49.93,4
13606,"9,877",7,2007,2021,8,10,장지동,송파파인타운10단지,11710,59.92,12
13607,"5,837",30,2017,2021,8,10,장지동,위례포레샤인23단지,11710,49.48,13
13608,"5,837",30,2017,2021,8,10,장지동,위례포레샤인23단지,11710,49.48,1
13609,"5,837",30,2017,2021,8,10,장지동,위례포레샤인23단지,11710,49.59,18
13610,"2,334",38,2017,2021,8,10,장지동,위례포레샤인23단지,11710,49.59,17
