,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
7535,"55,000",0,2004,2021,9,3,방배동,현대아르빌,11650,60,5
7536,"130,000",0,2008,2021,9,3,방배동,방배어울림,11650,122.785,9
7537,"130,000",0,2008,2021,9,3,방배동,방배어울림,11650,122.785,9
7538,"155,000",0,2003,2021,9,3,방배동,신구블레스밸리,11650,214.13,4
7539,"145,000",0,2004,2021,9,3,방배동,방배2차e-편한세상,11650,163.36,7
7540,"80,000",70,2001,2021,9,3,방배동,방배한화,11650,112.68,7
7541,"190,000",0,2010,2021,9,3,방배동,서리풀e편한세상,11650,121.48,10
7542,"62,000",140,2018,2021,9,4,방배동,방배아트자이,11650,84.9383,7
7543,"67,000",0,2018,2021,9,4,방배동,자현유하우스,11650,46.25,4
7544,"79,000",0,2013,2021,9,4,방배동,롯데캐슬아르떼,11650,59.9742,14
7545,"103,950",0,2004,2021,9,4,방배동,래미안방배아트힐(1008-2),11650,127.31,1
7546,"65,000",0,2003,2021,9,4,방배동,아이리스,11650,81.46,6
7547,"40,000",60,1988,2021,9,5,방배동,방배임광,11650,67.47,2
7548,"40,000",60,1988,2021,9,5,방배동,방배임광,11650,67.47,2
7549,"23,266",33,2018,2021,9,6,방배동,방배아트자이,11650,59.9775,9
7550,"180,000",0,2001,2021,9,6,방배동,현대멤피스,11650,159.47,9
7551,"90,000",80,2003,2021,9,6,방배동,삼성래미안1,11650,114.94,9
7552,"90,000",80,2003,2021,9,6,방배동,삼성래미안1,11650,114.94,9
7553,"50,000",410,2004,2021,9,6,방배동,방배동동양파라곤,11650,209.33,2
7554,"52,500",0,1991,2021,9,7,방배동,방배우성,11650,80.2,10
7555,"30,000",150,2007,2021,9,7,방배동,방배아크로타워,11650,84.45,10
7556,"9,000",60,2005,2021,9,7,방배동,방배대우디오빌,11650,28.84,5
7557,"1,000",90,2005,2021,9,7,방배동,방배대우디오빌,11650,29.6,5
7558,"65,100",0,2001,2021,9,7,방배동,방배2차현대홈타운,11650,59.86,13
7559,"9,000",60,2005,2021,9,7,방배동,방배대우디오빌,11650,28.84,5
7560,"63,000",158,2004,2021,9,8,방배동,방배3차현대홈타운,11650,120.915,8
7561,"63,000",92,2006,2021,9,9,방배동,롯데캐슬헤론,11650,95.66,12
7562,"80,000",200,2005,2021,9,9,방배동,브라운스톤효령,11650,141.647,1
7563,"35,000",0,2005,2021,9,9,방배동,방배대우디오빌,11650,37.67,6
7564,"90,000",0,1999,2021,9,10,방배동,방배1차현대홈타운,11650,84.96,8
7565,"5,000",75,2004,2021,9,10,방배동,한신트리플,11650,39.31,8
7566,"65,000",0,1998,2021,9,10,방배동,영진,11650,104.98,5
7567,"130,000",0,2004,2021,9,10,방배동,래미안방배아트힐(1008-2),11650,127.61,2
7568,"50,000",0,2007,2021,9,11,방배동,방배아크로타워,11650,84.83,3
7569,"85,000",0,1999,2021,9,11,방배동,방배1차현대홈타운,11650,59.94,7
7570,"82,000",0,1991,2021,9,11,방배동,방배우성,11650,84.95,6
7571,"57,000",0,2018,2021,9,11,방배동,자현유하우스,11650,41.81,3
7572,"84,000",0,2001,2021,9,11,방배동,방배2차현대홈타운,11650,84.94,3
7573,"140,000",0,2010,2021,9,11,방배동,서리풀e편한세상,11650,84.97,3
7574,"10,000",185,1999,2021,9,12,방배동,방배1차현대홈타운,11650,59.94,5
7575,"100,000",50,1982,2021,9,12,방배동,신동아,11650,167.01,9
7576,"45,000",85,2005,2021,9,13,방배동,방배아트e-편한세상103,11650,94.9,6
7577,"50,000",0,2002,2021,9,13,방배동,신주,11650,45.63,7
7578,"50,000",0,2002,2021,9,13,방배동,신주,11650,45.63,7
7579,"95,000",0,2003,2021,9,13,방배동,삼환나띠르빌(1002-10),11650,92.93,2
7580,"28,000",0,2005,2021,9,14,방배동,방배대우디오빌,11650,29.6,19
7581,"60,000",300,2004,2021,9,14,방배동,래미안방배아트힐(1008-2),11650,163.31,4
7582,"95,000",0,1988,2021,9,14,방배동,방배임광,11650,100.82,4
7583,"60,000",60,2001,2021,9,15,방배동,방배한화,11650,124.39,9
7584,"90,000",60,1985,2021,9,15,방배동,임광,11650,136.38,4
7585,"80,000",0,1991,2021,9,15,방배동,방배우성,11650,80.2,11
7586,"1,000",83,2005,2021,9,15,방배동,방배대우디오빌,11650,28.84,16
7587,"81,900",0,2013,2021,9,15,방배동,롯데캐슬아르떼,11650,59.9742,13
7588,"96,000",0,1983,2021,9,15,방배동,방배신삼호,11650,164.55,4
7589,"70,000",100,1983,2021,9,16,방배동,방배신삼호,11650,105.04,10
7590,"10,000",280,1985,2021,9,17,방배동,임광,11650,136.38,8
7591,"77,000",0,2005,2021,9,17,방배동,보아스방배,11650,84.29,3
7592,"75,000",0,1975,2021,9,17,방배동,삼호1동~3동,11650,81.39,9
7593,"270,000",0,2006,2021,9,18,방배동,방배3차e-편한세상,11650,198.5315,11
7594,"270,000",0,2006,2021,9,18,방배동,방배3차e-편한세상,11650,198.5315,11
7595,"173,000",0,2002,2021,9,18,방배동,현대멤피스,11650,158.82,14
7596,"85,000",0,1999,2021,9,18,방배동,방배1차현대홈타운,11650,59.94,1
7597,"85,000",0,1999,2021,9,18,방배동,방배1차현대홈타운,11650,59.94,1
7598,"60,000",50,1981,2021,9,18,방배동,신동아,11650,105.86,3
7599,"3,000",120,1975,2021,9,18,방배동,삼호1동~3동,11650,81.39,5
7600,"42,000",0,2019,2021,9,19,방배동,방배마에스트로,11650,35.37,11
7601,"66,000",0,2003,2021,9,23,방배동,삼성래미안1,11650,84.91,1
7602,"27,000",0,2005,2021,9,24,방배동,방배대우디오빌,11650,29.6,9
7603,"2,854",26,2005,2021,9,24,방배동,방배SH-VILLE임대아파트,11650,39.49,7
7604,"155,000",0,1999,2021,9,24,방배동,방배1차현대홈타운,11650,114.78,18
7605,"80,000",120,2001,2021,9,24,방배동,방배2차현대홈타운,11650,84.94,8
7606,"27,000",0,2005,2021,9,24,방배동,방배대우디오빌,11650,29.6,6
7607,"60,000",0,2003,2021,9,24,방배동,코트빌,11650,96.45,2
7608,"62,000",20,2001,2021,9,24,방배동,방배2차현대홈타운,11650,59.86,2
7609,"81,000",0,2009,2021,9,25,방배동,리치팰리스,11650,102,4
7610,"80,000",250,2006,2021,9,25,방배동,롯데캐슬헤론,11650,174.89,12
7611,"110,250",0,2006,2021,9,25,방배동,롯데캐슬헤론,11650,168.81,25
7612,"24,150",0,2005,2021,9,25,방배동,방배대우디오빌,11650,28.84,5
7613,"30,000",300,2004,2021,9,25,방배동,방배3차현대홈타운,11650,120.915,1
7614,"60,000",15,2003,2021,9,25,방배동,삼성래미안1,11650,84.91,2
7615,"157,500",0,2002,2021,9,25,방배동,비욘디에,11650,238.08,5
7616,"50,000",160,2021,2021,9,25,방배동,방배중앙센트레빌,11650,59.777,5
7617,"60,000",210,2013,2021,9,25,방배동,롯데캐슬아르떼,11650,84.9145,17
7618,"60,000",210,2013,2021,9,25,방배동,롯데캐슬아르떼,11650,84.9145,17
7619,"20,000",250,1983,2021,9,26,방배동,방배신삼호,11650,105.04,9
7620,"140,000",0,2004,2021,9,27,방배동,포렛힐,11650,178.47,6
7621,"68,000",0,1992,2021,9,27,방배동,대우(효령),11650,84.91,3
7622,"97,500",0,2006,2021,9,27,방배동,방배아이파크,11650,125.58,3
7623,"10,000",250,1991,2021,9,27,방배동,방배우성,11650,117.19,6
7624,"70,000",0,1988,2021,9,28,방배동,방배임광,11650,67.47,7
7625,"20,000",150,1999,2021,9,28,방배동,방배1차현대홈타운,11650,59.94,13
7626,"150,000",400,2004,2021,9,28,방배동,부에나비스타,11650,244.89,3
7627,"128,000",0,2010,2021,9,28,방배동,리첸시아방배,11650,146.71,4
7628,"90,000",150,1977,2021,9,28,방배동,래미안방배에버뉴,11650,181.481,9
7629,"70,000",0,1988,2021,9,28,방배동,방배임광,11650,67.47,7
7630,"9,000",250,2003,2021,9,29,방배동,삼성래미안1,11650,114.94,4
7631,"50,000",160,2013,2021,9,29,방배동,롯데캐슬아르떼,11650,59.9742,11
7632,"40,359",0,2013,2021,9,29,방배동,롯데캐슬아르떼,11650,59.9742,11
7633,"120,000",0,2003,2021,9,29,방배동,삼성래미안1,11650,114.94,10
7634,"25,000",230,2003,2021,9,29,방배동,삼성래미안1,11650,84.91,7
7635,"63,000",0,2001,2021,9,29,방배동,방배한화,11650,84.74,11
7636,"82,000",0,1983,2021,9,29,방배동,방배신삼호,11650,185.46,6
7637,"50,000",180,2006,2021,9,29,방배동,방배디오슈페리움Ⅰ,11650,84.76,20
7638,"90,000",0,1992,2021,9,29,방배동,대우(효령),11650,84.91,9
7639,"80,850",0,2005,2021,9,30,방배동,방배래미안타워,11650,102.93,6
7640,"54,200",30,1999,2021,9,30,방배동,방배1차현대홈타운,11650,59.94,12
7641,"34,000",50,2003,2021,9,30,방배동,방배타운하우스,11650,75.09,4
7642,"78,500",0,2003,2021,9,30,방배동,삼성래미안1,11650,84.91,4
7643,"130,000",0,2003,2021,9,30,방배동,방배신동아럭스빌,11650,164.79,10
7644,"80,000",0,1991,2021,9,30,방배동,방배우성,11650,84.95,3
7645,"52,500",0,1996,2021,9,1,양재동,우성KBS(113동),11650,84.69,8
7646,"7,000",80,2001,2021,9,2,양재동,갤럭시타운,11650,50.08,2
7647,"10,000",200,2003,2021,9,3,양재동,더-클라스(402-8),11650,83.72,1
7648,"40,000",100,1996,2021,9,3,양재동,우성KBS(113동),11650,84.69,11
7649,"72,000",0,1991,2021,9,3,양재동,우성,11650,73.15,10
7650,"72,000",0,1991,2021,9,3,양재동,우성,11650,73.15,10
7651,"10,000",200,2003,2021,9,3,양재동,더-클라스(402-8),11650,83.72,1
7652,"31,500",0,2002,2021,9,4,양재동,신영체르니,11650,39.1,5
7653,"10,000",210,1991,2021,9,4,양재동,우성,11650,84.88,7
7654,"31,500",0,2002,2021,9,4,양재동,신영체르니,11650,39.1,5
7655,"65,000",0,1996,2021,9,10,양재동,우성KBS(113동),11650,84.69,2
7656,"66,150",0,2006,2021,9,14,양재동,한솔로이젠트,11650,84.65,10
7657,"55,000",0,2003,2021,9,14,양재동,초원탑스빌,11650,76.98,5
7658,"31,500",0,2003,2021,9,15,양재동,우면파크아파트,11650,60.3,6
7659,"53,550",0,1991,2021,9,17,양재동,우성,11650,84.58,13
7660,"53,550",0,1991,2021,9,17,양재동,우성,11650,84.58,13
7661,"100,000",0,2006,2021,9,24,양재동,현대테라하임102동,11650,187.35,2
7662,"43,875",0,2014,2021,9,24,양재동,양재리본타워,11650,84.97,19
7663,"40,000",70,2002,2021,9,25,양재동,양재테크노2차,11650,80.9,1
7664,"82,000",0,1996,2021,9,27,양재동,우성KBS(113동),11650,84.69,13
7665,"65,000",0,2002,2021,9,28,양재동,양재테크노2차,11650,80.9,2
7666,"75,000",0,1991,2021,9,29,양재동,우성,11650,73.15,1
7667,"53,550",0,2012,2021,9,1,우면동,서초힐스,11650,74.97,9
7668,"53,550",0,2012,2021,9,1,우면동,서초힐스,11650,74.97,9
7669,"5,000",300,1995,2021,9,2,우면동,대림,11650,130.89,5
7670,"10,000",115,1995,2021,9,3,우면동,동고,11650,77.14,4
7671,"32,722",0,2012,2021,9,3,우면동,서초네이처힐1단지,11650,49.87,5
7672,"105,000",55,2013,2021,9,4,우면동,서초네이처힐3단지,11650,114.79,17
7673,"5,000",300,2013,2021,9,4,우면동,서초호반써밋,11650,101.0515,17
7674,"41,807",0,2011,2021,9,7,우면동,서초네이처힐5단지,11650,114.95,11
7675,"60,000",90,2012,2021,9,10,우면동,서초힐스,11650,84.93,8
7676,"48,300",0,2013,2021,9,11,우면동,엘에이치서초5단지,11650,59.93,9
7677,"52,000",0,2012,2021,9,11,우면동,서초힐스,11650,59.97,11
7678,"87,000",0,2012,2021,9,11,우면동,서초힐스,11650,74.97,8
7679,"43,050",0,1994,2021,9,11,우면동,코오롱,11650,52.47,6
7680,"70,000",120,2013,2021,9,11,우면동,서초호반써밋,11650,101.0482,22
7681,"89,000",0,2012,2021,9,12,우면동,서초힐스,11650,84.97,12
7682,"50,000",30,1994,2021,9,13,우면동,코오롱,11650,52.47,1
7683,"71,500",0,2012,2021,9,15,우면동,서초힐스,11650,59.89,3
7684,"92,000",0,2012,2021,9,15,우면동,서초힐스,11650,84.95,9
7685,"9,812",0,2011,2021,9,15,우면동,서초네이처힐4단지,11650,49.91,6
7686,"4,822",32,2011,2021,9,15,우면동,서초네이처힐7단지,11650,49.9,14
7687,"9,162",0,2011,2021,9,15,우면동,서초네이처힐5단지,11650,49.9,5
7688,"10,437",0,2013,2021,9,16,우면동,서초네이처힐6단지,11650,49.9,7
7689,"4,044",29,2011,2021,9,17,우면동,서초네이처힐5단지,11650,49.9,12
7690,"51,000",0,2013,2021,9,17,우면동,서초네이처힐3단지,11650,84.61,15
7691,"10,608",0,2011,2021,9,22,우면동,서초네이처힐7단지,11650,49.9,2
7692,"60,000",0,1994,2021,9,23,우면동,코오롱,11650,52.47,6
7693,"15,000",120,1994,2021,9,24,우면동,코오롱,11650,52.47,2
7694,"36,750",0,1994,2021,9,24,우면동,한라,11650,59.98,6
7695,"92,000",0,2012,2021,9,25,우면동,서초힐스,11650,84.96,3
7696,"60,900",0,2012,2021,9,27,우면동,서초힐스,11650,84.95,1
7697,"80,000",0,1995,2021,9,27,우면동,대림,11650,130.89,13
7698,"40,000",160,2013,2021,9,27,우면동,엘에이치서초5단지,11650,84.95,11
7699,"65,100",0,2012,2021,9,28,우면동,서초힐스,11650,84.95,15
7700,"50,400",0,2013,2021,9,28,우면동,엘에이치서초5단지,11650,59.99,14
7701,"22,028",0,2013,2021,9,30,우면동,엘에이치서초3단지,11650,59.88,16
7702,"10,000",220,2012,2021,9,30,우면동,서초힐스,11650,74.97,4
7703,"10,000",220,2012,2021,9,30,우면동,서초힐스,11650,74.97,4
7704,"50,000",170,2002,2021,9,1,잠원동,동아,11650,84.91,3
7705,"89,000",0,1987,2021,9,1,잠원동,강변,11650,66.29,7
7706,"68,250",0,1998,2021,9,2,잠원동,신반포청구,11650,59.91,16
7707,"30,000",560,2020,2021,9,2,잠원동,반포센트럴자이,11650,84.98,25
7708,"30,000",290,1980,2021,9,2,잠원동,신반포7,11650,140.04,4
7709,"63,000",0,1984,2021,9,2,잠원동,신반포25,11650,84.49,11
7710,"110,000",0,2001,2021,9,2,잠원동,보미리아파트,11650,115.24,1
7711,"30,000",290,1980,2021,9,2,잠원동,신반포7,11650,140.04,4
7712,"160,000",0,2004,2021,9,2,잠원동,롯데캐슬갤럭시(50-1),11650,132.16,8
7713,"52,500",0,1993,2021,9,2,잠원동,현대,11650,84.87,5
7714,"70,000",0,1989,2021,9,3,잠원동,한강,11650,76.68,13
7715,"50,000",210,2002,2021,9,3,잠원동,동아,11650,84.91,14
7716,"55,000",0,1997,2021,9,3,잠원동,신화,11650,57.33,10
7717,"63,000",179,2018,2021,9,3,잠원동,신반포자이,11650,84.97,3
7718,"115,500",0,2004,2021,9,4,잠원동,롯데캐슬갤럭시(50-1),11650,109.56,15
7719,"50,000",300,1978,2021,9,4,잠원동,신반포2,11650,150.58,11
7720,"63,000",0,1978,2021,9,4,잠원동,신반포2,11650,107.31,9
7721,"28,300",0,1982,2021,9,4,잠원동,신반포12,11650,55.45,7
7722,"80,000",60,1982,2021,9,4,잠원동,신반포12,11650,105.36,2
7723,"60,000",60,2002,2021,9,4,잠원동,미주파스텔,11650,59.57,4
7724,"52,000",0,1997,2021,9,4,잠원동,신화,11650,57.33,14
7725,"130,000",180,2019,2021,9,5,잠원동,래미안신반포리오센트,11650,84.92,25
7726,"115,000",0,2021,2021,9,6,잠원동,신반포중앙하이츠,11650,70.11,13
7727,"120,000",0,2008,2021,9,6,잠원동,데뜨아르,11650,84.94,9
7728,"27,004",36,2018,2021,9,6,잠원동,신반포자이,11650,59.86,2
7729,"25,650",42,2018,2021,9,6,잠원동,신반포자이,11650,59.35,10
7730,"10,000",280,1987,2021,9,6,잠원동,강변,11650,84.53,10
7731,"270,000",0,2020,2021,9,6,잠원동,반포센트럴자이,11650,98.99,34
7732,"70,000",120,1978,2021,9,6,잠원동,신반포2,11650,107.31,6
7733,"68,200",0,2002,2021,9,6,잠원동,동아,11650,59.92,16
7734,"102,000",0,1979,2021,9,7,잠원동,신반포4,11650,100.11,6
7735,"128,000",0,2002,2021,9,7,잠원동,동아,11650,84.91,11
7736,"150,000",150,2004,2021,9,7,잠원동,롯데캐슬갤럭시(50-1),11650,132.16,7
7737,"115,500",0,2018,2021,9,7,잠원동,신반포자이,11650,84.97,16
7738,"20,000",270,1992,2021,9,7,잠원동,한신,11650,84.52,14
7739,"29,400",0,1983,2021,9,7,잠원동,신반포16,11650,52.26,6
7740,"110,250",0,2002,2021,9,8,잠원동,롯데캐슬갤럭시,11650,133.41,14
7741,"78,750",0,1998,2021,9,8,잠원동,신반포청구,11650,84.86,8
7742,"16,000",0,1978,2021,9,8,잠원동,신반포2,11650,79.42,9
7743,"210,000",0,2018,2021,9,9,잠원동,아크로리버뷰신반포,11650,78.5,15
7744,"157,500",0,2018,2021,9,9,잠원동,아크로리버뷰신반포,11650,78.5,31
7745,"10,000",200,1989,2021,9,9,잠원동,한신타운,11650,63.94,12
7746,"89,200",0,2005,2021,9,9,잠원동,CJ빌리지,11650,120.73,5
7747,"170,000",0,2020,2021,9,9,잠원동,반포센트럴자이,11650,84.98,19
7748,"210,000",0,2018,2021,9,9,잠원동,아크로리버뷰신반포,11650,78.5,15
7749,"35,000",98,1979,2021,9,10,잠원동,신반포4,11650,96.48,4
7750,"50,000",100,2003,2021,9,10,잠원동,두산위브,11650,54.74,3
7751,"20,000",300,1996,2021,9,10,잠원동,한신타워,11650,84.93,11
7752,"41,000",0,2001,2021,9,11,잠원동,대우아이빌,11650,35.38,11
7753,"50,400",0,1982,2021,9,11,잠원동,신반포12,11650,75.79,10
7754,"123,000",0,1979,2021,9,11,잠원동,신반포4,11650,105.44,2
7755,"29,400",0,2001,2021,9,11,잠원동,대우아이빌,11650,34.72,8
7756,"56,700",0,1987,2021,9,11,잠원동,강변,11650,66.29,5
7757,"40,000",230,2021,2021,9,11,잠원동,신반포중앙하이츠,11650,84.66,10
7758,"150,000",120,2020,2021,9,11,잠원동,반포센트럴자이,11650,84.98,24
7759,"126,000",0,2019,2021,9,11,잠원동,래미안신반포리오센트,11650,84.92,31
7760,"187,000",0,2018,2021,9,11,잠원동,아크로리버뷰신반포,11650,78.48,7
7761,"74,550",0,2002,2021,9,13,잠원동,미주파스텔,11650,84.64,10
7762,"95,000",0,1978,2021,9,13,잠원동,신반포2,11650,92.2,7
7763,"47,200",0,1983,2021,9,13,잠원동,신반포16,11650,83.11,11
7764,"56,700",0,1978,2021,9,14,잠원동,신반포2,11650,107.31,4
7765,"50,000",180,1998,2021,9,14,잠원동,중앙하이츠,11650,75.44,6
7766,"26,666",37,2018,2021,9,14,잠원동,신반포자이,11650,59.93,10
7767,"130,000",0,1984,2021,9,15,잠원동,신반포25,11650,117.06,11
7768,"60,000",320,2019,2021,9,15,잠원동,래미안신반포리오센트,11650,133.37,21
7769,"110,000",0,1996,2021,9,15,잠원동,한신타워,11650,84.93,5
7770,"39,900",0,1978,2021,9,15,잠원동,신반포2,11650,68.91,6
7771,"51,000",0,1983,2021,9,15,잠원동,신반포16,11650,52.58,2
7772,"200,000",159,2018,2021,9,16,잠원동,신반포자이,11650,114.94,18
7773,"110,000",0,1984,2021,9,16,잠원동,신반포25,11650,84.49,8
7774,"130,000",30,2002,2021,9,16,잠원동,롯데캐슬갤럭시,11650,106.15,6
7775,"66,150",0,1978,2021,9,16,잠원동,신반포2,11650,107.31,12
7776,"103,000",0,1978,2021,9,16,잠원동,신반포2,11650,107.31,3
7777,"35,000",0,1978,2021,9,16,잠원동,신반포2,11650,68.91,12
7778,"95,000",0,2002,2021,9,17,잠원동,동아,11650,59.92,10
7779,"66,000",0,1978,2021,9,17,잠원동,신반포2,11650,79.42,2
7780,"20,000",290,1993,2021,9,17,잠원동,현대,11650,84.87,10
7781,"95,000",0,1978,2021,9,17,잠원동,신반포2,11650,92.2,7
7782,"40,000",330,1978,2021,9,18,잠원동,신반포2,11650,137.66,10
7783,"85,000",30,1998,2021,9,18,잠원동,신반포청구,11650,59.91,2
7784,"110,000",0,1989,2021,9,18,잠원동,한강,11650,84.53,10
7785,"72,000",40,1993,2021,9,18,잠원동,현대,11650,84.87,9
7786,"67,000",0,1978,2021,9,23,잠원동,신반포2,11650,107.31,9
7787,"52,500",0,1983,2021,9,23,잠원동,신반포22,11650,118.89,1
7788,"147,000",0,2019,2021,9,23,잠원동,래미안신반포리오센트,11650,133.37,4
7789,"2,000",130,1982,2021,9,24,잠원동,신반포12,11650,56.2,1
7790,"21,000",420,2018,2021,9,24,잠원동,아크로리버뷰신반포,11650,78.5,29
7791,"80,000",320,2018,2021,9,24,잠원동,신반포자이,11650,84.97,21
7792,"29,500",0,1985,2021,9,24,잠원동,신반포27,11650,53.46,2
7793,"78,750",0,1996,2021,9,24,잠원동,한신타워,11650,96.72,3
7794,"63,000",0,1978,2021,9,24,잠원동,신반포2,11650,68.91,2
7795,"57,750",0,1978,2021,9,24,잠원동,신반포2,11650,93.71,6
7796,"49,999",60,1978,2021,9,24,잠원동,신반포2,11650,68.91,6
7797,"60,000",150,1993,2021,9,25,잠원동,한신그린,11650,84.89,2
7798,"52,500",0,1978,2021,9,25,잠원동,신반포2,11650,93.71,1
7799,"7,000",116,1978,2021,9,25,잠원동,신반포2,11650,79.42,8
7800,"20,000",65,1983,2021,9,25,잠원동,신반포16,11650,83.12,6
7801,"80,000",0,1982,2021,9,25,잠원동,신반포19,11650,80.25,10
7802,"42,000",0,1978,2021,9,26,잠원동,신반포2,11650,79.42,12
7803,"15,000",180,1983,2021,9,26,잠원동,신반포16,11650,82.99,7
7804,"120,000",0,1980,2021,9,27,잠원동,신반포7,11650,140.04,7
7805,"29,400",0,1996,2021,9,27,잠원동,킴스빌리지,11650,30.18,7
7806,"65,100",0,1978,2021,9,27,잠원동,신반포2,11650,107.31,11
7807,"87,000",0,1978,2021,9,27,잠원동,신반포2,11650,93.71,1
7808,"1,000",80,1996,2021,9,28,잠원동,킴스빌리지,11650,23.7,10
7809,"120,000",107,2016,2021,9,28,잠원동,래미안신반포팰리스,11650,104.02,8
7810,"124,950",0,2004,2021,9,28,잠원동,롯데캐슬갤럭시(50-1),11650,132.16,2
7811,"10,000",200,2002,2021,9,28,잠원동,동아,11650,59.92,5
7812,"50,000",0,1983,2021,9,28,잠원동,신반포16,11650,52.32,9
7813,"2,000",105,1982,2021,9,28,잠원동,신반포12,11650,56.2,1
7814,"52,500",0,1987,2021,9,28,잠원동,강변,11650,66.29,1
7815,"100,000",220,2019,2021,9,29,잠원동,래미안신반포리오센트,11650,84.92,4
7816,"68,200",0,1987,2021,9,29,잠원동,강변,11650,84.53,1
7817,"65,000",50,1979,2021,9,29,잠원동,신반포4,11650,100.11,8
7818,"57,750",0,1983,2021,9,30,잠원동,신반포22,11650,104.02,8
7819,"97,000",25,1978,2021,9,30,잠원동,신반포2,11650,137.66,4
7820,"70,000",200,2002,2021,9,30,잠원동,동아,11650,84.91,3
7821,"136,000",0,2018,2021,9,30,잠원동,신반포자이,11650,84.87,9
7822,"250,000",0,2018,2021,9,30,잠원동,신반포자이,11650,114.94,23
7823,"20,000",470,2016,2021,9,30,잠원동,래미안신반포팰리스,11650,84.46,4
7824,"75,000",0,1989,2021,9,30,잠원동,한신타운,11650,78.39,6
7825,"55,000",0,1989,2021,9,30,잠원동,한강,11650,84.53,14
7826,"69,000",0,1991,2021,9,1,반포동,현대동궁아파트,11650,82.35,2
7827,"130,000",210,2018,2021,9,1,반포동,반포래미안아이파크,11650,99.92,14
7828,"70,000",450,2009,2021,9,1,반포동,래미안퍼스티지,11650,84.85,22
7829,"180,000",0,2009,2021,9,1,반포동,반포자이,11650,84.984,2
7830,"85,000",0,1991,2021,9,2,반포동,현대동궁아파트,11650,70.38,3
7831,"70,000",140,1984,2021,9,3,반포동,궁전,11650,117.11,5
7832,"59,000",0,1987,2021,9,3,반포동,반포미도,11650,84.96,13
7833,"50,000",330,2012,2021,9,3,반포동,반포힐스테이트,11650,59.7,21
7834,"5,000",420,2010,2021,9,3,반포동,반포리체,11650,59.994,19
7835,"200,000",350,2009,2021,9,3,반포동,반포자이,11650,165.446,4
7836,"50,000",0,2003,2021,9,3,반포동,반포훼미리(103동),11650,102.09,1
7837,"80,000",270,2010,2021,9,4,반포동,반포리체,11650,84.967,18
7838,"110,000",165,2009,2021,9,4,반포동,래미안퍼스티지,11650,59.96,18
7839,"70,000",0,1987,2021,9,4,반포동,한신서래,11650,64.53,9
7840,"40,000",150,1989,2021,9,4,반포동,반포미도2차아파트,11650,71.49,13
7841,"60,000",60,1989,2021,9,4,반포동,반포미도2차아파트,11650,71.49,5
7842,"94,500",0,2000,2021,9,4,반포동,반포푸르지오,11650,84.82,9
7843,"96,900",100,2009,2021,9,4,반포동,반포자이,11650,84.982,14
7844,"97,650",0,2009,2021,9,4,반포동,반포자이,11650,59.98,25
7845,"64,000",0,1987,2021,9,5,반포동,반포미도,11650,84.96,13
7846,"72,000",0,2002,2021,9,6,반포동,태평아트,11650,78.6,5
7847,"20,000",700,2009,2021,9,6,반포동,반포자이,11650,132.439,29
7848,"126,000",0,2016,2021,9,6,반포동,아크로리버파크,11650,59.98,11
7849,"115,395",0,2009,2021,9,6,반포동,래미안퍼스티지,11650,59.96,26
7850,"5,000",168,1987,2021,9,6,반포동,반포미도,11650,84.96,7
7851,"50,000","1,000",2016,2021,9,7,반포동,아크로리버파크,11650,129.92,32
7852,"20,000",200,1987,2021,9,8,반포동,반포미도,11650,84.96,8
7853,"90,000",0,1987,2021,9,8,반포동,반포미도,11650,84.96,12
7854,"165,000",0,2009,2021,9,8,반포동,반포자이,11650,84.943,21
7855,"320,000",0,2009,2021,9,8,반포동,래미안퍼스티지,11650,222.76,15
7856,"160,000",330,2009,2021,9,8,반포동,래미안퍼스티지,11650,198.04,9
7857,"25,552",12,2018,2021,9,8,반포동,반포래미안아이파크,11650,49.84,28
7858,"235,000",0,2018,2021,9,8,반포동,반포써밋,11650,106.5162,6
7859,"126,000",0,2010,2021,9,9,반포동,반포리체,11650,59.993,7
7860,"40,000",780,2009,2021,9,9,반포동,반포자이,11650,165.446,8
7861,"40,950",63,1987,2021,9,9,반포동,반포미도,11650,84.96,6
7862,"126,000",0,2010,2021,9,9,반포동,반포리체,11650,59.993,7
7863,"125,000",250,2009,2021,9,9,반포동,래미안퍼스티지,11650,84.93,9
7864,"40,000",780,2009,2021,9,9,반포동,반포자이,11650,165.446,8
7865,"230,000",0,2016,2021,9,10,반포동,아크로리버파크,11650,84.95,34
7866,"90,000",115,2009,2021,9,10,반포동,반포자이,11650,84.943,15
7867,"90,000",115,2009,2021,9,10,반포동,반포자이,11650,84.943,15
7868,"140,000",0,2000,2021,9,10,반포동,반포푸르지오,11650,84.82,6
7869,"30,000",200,1987,2021,9,10,반포동,반포미도,11650,84.96,6
7870,"246,750",0,2009,2021,9,10,반포동,래미안퍼스티지,11650,168.65,15
7871,"198,000",0,2009,2021,9,10,반포동,래미안퍼스티지,11650,84.93,20
7872,"126,000",0,2009,2021,9,10,반포동,반포자이,11650,84.943,16
7873,"70,000",370,2009,2021,9,11,반포동,래미안퍼스티지,11650,84.93,10
7874,"20,000",360,2009,2021,9,11,반포동,반포자이,11650,59.971,3
7875,"98,700",0,2009,2021,9,11,반포동,반포자이,11650,59.98,20
7876,"200,000",0,2009,2021,9,11,반포동,반포자이,11650,84.998,1
